Month,Day,Hour,PV-1 Solar Power,Turbine-1 Power
8,31,14,269.152921,2800.0
8,31,15,214.040767,2800.0
8,31,16,142.575964,2800.0
8,31,17,59.405628,2800.0
8,31,18,3.536226,2800.0
8,31,19,0.0,2800.0
8,31,20,0.0,2800.0
8,31,21,0.0,2800.0
8,31,22,0.0,2800.0
8,31,23,0.0,1749.3017415377876
9,1,0,0.0,813.163264745564
9,1,1,0.0,460.3878697051685
9,1,2,0.0,375.1945078601572
9,1,3,0.0,402.3068740231014
9,1,4,0.0,491.4151496175413
9,1,5,0.0,523.8060511729734
9,1,6,0.687297,748.4297260208111
9,1,7,61.101995,1055.7070784976213
9,1,8,144.330758,1570.9465066065366
9,1,9,212.208297,1281.237390674447
9,1,10,255.315839,667.5923777577954
9,1,11,281.984327,1570.9465066065366
9,1,12,297.29237,2800.0
9,1,13,290.74150699999996,2800.0
9,1,14,260.712105,2800.0
9,1,15,207.582519,2800.0
9,1,16,135.259737,2800.0
9,1,17,57.368652000000004,2800.0
9,1,18,1.402517,2800.0
9,1,19,0.0,2800.0
9,1,20,0.0,2800.0
9,1,21,0.0,2800.0
9,1,22,0.0,2800.0
9,1,23,0.0,2800.0
9,2,0,0.0,1109.377075854021
9,2,1,0.0,460.3878697051685
9,2,2,0.0,152.76411334322614
9,2,3,0.0,28.504091119435778
